Test;Player;Elapsed Time (s);Iterations
GetValidMoves Bruteforce;White;0002.163;01000
GetValidMoves Bruteforce;White;0002.363;01000
GetValidMoves Bruteforce;White;0002.036;01000
GetValidMoves Bruteforce;White;0001.786;01000
GetValidMoves Bruteforce;White;0001.839;01000
GetValidMoves Bruteforce;White;0003.346;01000
GetValidMoves Bruteforce;White;0004.221;01000
GetValidMoves Bruteforce;White;0002.281;01000
GetValidMoves Bruteforce;White;0003.115;01000
GetValidMoves Bruteforce;White;0002.943;01000
GetValidMoves Bruteforce;White;0003.432;01000
GetValidMoves Bruteforce;White;0002.738;01000
GetValidMoves Bruteforce;White;0004.393;01000
GetValidMoves Bruteforce;White;0003.348;01000
GetValidMoves Bruteforce;White;0002.866;01000
GetValidMoves Bruteforce;White;0002.054;01000
GetValidMoves Bruteforce;White;0003.608;01000
GetValidMoves Bruteforce;White;0003.174;01000
GetValidMoves Bruteforce;White;0002.820;01000
GetValidMoves Bruteforce;White;0002.501;01000
GetValidMoves Bruteforce;White;0002.368;01000
GetValidMoves Bruteforce;White;0002.460;01000
GetValidMoves Bruteforce;White;0004.001;01000
GetValidMoves Bruteforce;White;0002.595;01000
GetValidMoves Bruteforce;White;0004.012;01000
GetValidMoves Bruteforce;White;0003.120;01000
GetValidMoves Bruteforce;White;0003.024;01000
GetValidMoves Bruteforce;White;0003.612;01000
GetValidMoves Bruteforce;White;0002.108;01000
GetValidMoves Bruteforce;White;0003.316;01000
GetValidMoves Bruteforce;White;0003.582;01000
GetValidMoves Bruteforce;White;0003.299;01000
GetValidMoves Bruteforce;White;0002.615;01000
GetValidMoves Bruteforce;White;0002.487;01000
GetValidMoves Bruteforce;White;0004.561;01000
GetValidMoves Bruteforce;White;0002.370;01000
GetValidMoves Bruteforce;White;0002.998;01000
GetValidMoves Bruteforce;White;0004.554;01000
GetValidMoves Bruteforce;White;0002.788;01000
GetValidMoves Bruteforce;White;0002.960;01000
GetValidMoves Bruteforce;White;0003.994;01000
GetValidMoves Bruteforce;White;0002.904;01000
GetValidMoves Bruteforce;White;0002.187;01000
GetValidMoves Bruteforce;White;0003.744;01000
GetValidMoves Bruteforce;White;0003.823;01000
GetValidMoves Bruteforce;White;0001.572;01000
GetValidMoves Bruteforce;White;0002.293;01000
GetValidMoves Bruteforce;White;0003.848;01000
GetValidMoves Bruteforce;White;0002.504;01000
GetValidMoves Bruteforce;White;0004.237;01000
GetValidMoves Bruteforce;White;0001.835;01000
GetValidMoves Bruteforce;White;0004.267;01000
GetValidMoves Bruteforce;White;0003.563;01000
GetValidMoves Bruteforce;White;0001.708;01000
GetValidMoves Bruteforce;White;0003.587;01000
GetValidMoves Bruteforce;White;0002.447;01000
GetValidMoves Bruteforce;White;0004.481;01000
GetValidMoves Bruteforce;White;0002.034;01000
GetValidMoves Bruteforce;White;0003.671;01000
GetValidMoves Bruteforce;White;0003.146;01000
GetValidMoves Bruteforce;White;0003.467;01000
GetValidMoves Bruteforce;White;0003.144;01000
GetValidMoves Bruteforce;White;0002.972;01000
GetValidMoves Bruteforce;White;0003.927;01000
GetValidMoves Bruteforce;White;0003.627;01000
GetValidMoves Bruteforce;White;0003.072;01000
GetValidMoves Bruteforce;White;0003.248;01000
GetValidMoves Bruteforce;White;0002.771;01000
GetValidMoves Bruteforce;White;0002.792;01000
GetValidMoves Bruteforce;White;0004.091;01000
GetValidMoves Bruteforce;White;0001.830;01000
GetValidMoves Bruteforce;White;0001.680;01000
GetValidMoves Bruteforce;White;0004.276;01000
GetValidMoves Bruteforce;White;0001.953;01000
GetValidMoves Bruteforce;White;0003.795;01000
GetValidMoves Bruteforce;White;0004.036;01000
GetValidMoves Bruteforce;White;0001.914;01000
GetValidMoves Bruteforce;White;0003.627;01000
GetValidMoves Bruteforce;White;0003.990;01000
GetValidMoves Bruteforce;White;0004.244;01000
GetValidMoves Bruteforce;White;0003.639;01000
GetValidMoves Bruteforce;White;0003.880;01000
GetValidMoves Bruteforce;White;0003.963;01000
GetValidMoves Bruteforce;White;0002.729;01000
GetValidMoves Bruteforce;White;0004.064;01000
GetValidMoves Bruteforce;White;0003.612;01000
GetValidMoves Bruteforce;White;0003.532;01000
GetValidMoves Bruteforce;White;0004.211;01000
GetValidMoves Bruteforce;White;0004.023;01000
GetValidMoves Bruteforce;White;0003.657;01000
GetValidMoves Bruteforce;White;0003.777;01000
GetValidMoves Bruteforce;White;0003.622;01000
GetValidMoves Bruteforce;White;0002.621;01000
GetValidMoves Bruteforce;White;0001.724;01000
GetValidMoves Bruteforce;White;0003.127;01000
GetValidMoves Bruteforce;White;0003.283;01000
GetValidMoves Bruteforce;White;0003.350;01000
GetValidMoves Bruteforce;White;0003.075;01000
GetValidMoves Bruteforce;White;0003.375;01000
GetValidMoves Bruteforce;White;0002.019;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.054;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.032;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.073;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.048;01000
GetValidMoves Lookup-table;White;0000.049;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.054;01000
GetValidMoves Lookup-table;White;0000.086;01000
GetValidMoves Lookup-table;White;0000.052;01000
GetValidMoves Lookup-table;White;0000.047;01000
GetValidMoves Lookup-table;White;0000.049;01000
GetValidMoves Lookup-table;White;0000.063;01000
GetValidMoves Lookup-table;White;0000.053;01000
GetValidMoves Lookup-table;White;0000.041;01000
GetValidMoves Lookup-table;White;0000.050;01000
GetValidMoves Lookup-table;White;0000.055;01000
GetValidMoves Lookup-table;White;0000.032;01000
GetValidMoves Lookup-table;White;0000.074;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.069;01000
GetValidMoves Lookup-table;White;0000.037;01000
GetValidMoves Lookup-table;White;0000.065;01000
GetValidMoves Lookup-table;White;0000.043;01000
GetValidMoves Lookup-table;White;0000.034;01000
GetValidMoves Lookup-table;White;0000.066;01000
GetValidMoves Lookup-table;White;0000.066;01000
GetValidMoves Lookup-table;White;0000.063;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.062;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.049;01000
GetValidMoves Lookup-table;White;0000.062;01000
GetValidMoves Lookup-table;White;0000.093;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.036;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.050;01000
GetValidMoves Lookup-table;White;0000.043;01000
GetValidMoves Lookup-table;White;0000.075;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.035;01000
GetValidMoves Lookup-table;White;0000.037;01000
GetValidMoves Lookup-table;White;0000.052;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.074;01000
GetValidMoves Lookup-table;White;0000.040;01000
GetValidMoves Lookup-table;White;0000.089;01000
GetValidMoves Lookup-table;White;0000.063;01000
GetValidMoves Lookup-table;White;0000.039;01000
GetValidMoves Lookup-table;White;0000.048;01000
GetValidMoves Lookup-table;White;0000.046;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.047;01000
GetValidMoves Lookup-table;White;0000.068;01000
GetValidMoves Lookup-table;White;0000.064;01000
GetValidMoves Lookup-table;White;0000.080;01000
GetValidMoves Lookup-table;White;0000.060;01000
GetValidMoves Lookup-table;White;0000.052;01000
GetValidMoves Lookup-table;White;0000.069;01000
GetValidMoves Lookup-table;White;0000.059;01000
GetValidMoves Lookup-table;White;0000.057;01000
GetValidMoves Lookup-table;White;0000.042;01000
GetValidMoves Lookup-table;White;0000.054;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.075;01000
GetValidMoves Lookup-table;White;0000.032;01000
GetValidMoves Lookup-table;White;0000.030;01000
GetValidMoves Lookup-table;White;0000.073;01000
GetValidMoves Lookup-table;White;0000.039;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.074;01000
GetValidMoves Lookup-table;White;0000.045;01000
GetValidMoves Lookup-table;White;0000.053;01000
GetValidMoves Lookup-table;White;0000.066;01000
GetValidMoves Lookup-table;White;0000.072;01000
GetValidMoves Lookup-table;White;0000.063;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.078;01000
GetValidMoves Lookup-table;White;0000.054;01000
GetValidMoves Lookup-table;White;0000.047;01000
GetValidMoves Lookup-table;White;0000.068;01000
GetValidMoves Lookup-table;White;0000.051;01000
GetValidMoves Lookup-table;White;0000.053;01000
GetValidMoves Lookup-table;White;0000.054;01000
GetValidMoves Lookup-table;White;0000.062;01000
GetValidMoves Lookup-table;White;0000.076;01000
GetValidMoves Lookup-table;White;0000.061;01000
GetValidMoves Lookup-table;White;0000.034;01000
GetValidMoves Lookup-table;White;0000.033;01000
GetValidMoves Lookup-table;White;0000.065;01000
GetValidMoves Lookup-table;White;0000.041;01000
GetValidMoves Lookup-table;White;0000.051;01000
GetValidMoves Lookup-table;White;0000.049;01000
GetValidMoves Lookup-table;White;0000.060;01000
GetValidMoves Lookup-table;White;0000.040;01000
